transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
tx_8682,user_585,merchant_170,849.55,2024-01-28 03:06:00,Bangalore,credit_card,device_457,0
tx_8683,user_220,merchant_89,1567.06,2024-01-28 03:08:00,Chennai,debit_card,device_315,1
tx_8684,user_380,merchant_88,50.0,2024-01-28 03:09:00,Chennai,debit_card,device_1507,0
tx_8685,user_995,merchant_279,1008.49,2024-01-28 03:17:00,Chennai,credit_card,device_1937,0
tx_8686,user_687,merchant_19,135.7,2024-01-28 03:23:00,Bangalore,wallet,device_1714,0
tx_8687,user_756,merchant_31,1756.72,2024-01-28 03:27:00,Hyderabad,wallet,device_1708,0
tx_8688,user_792,merchant_285,53.31,2024-01-28 03:35:00,Delhi,credit_card,device_2742,0
tx_8689,user_245,merchant_261,50.0,2024-01-28 03:38:00,Mumbai,credit_card,device_1445,0
tx_8690,user_805,merchant_192,50.0,2024-01-28 03:39:00,Hyderabad,wallet,device_2459,0
tx_8691,user_500,merchant_272,778.69,2024-01-28 03:42:00,Bangalore,wallet,device_1397,0
tx_8692,user_993,merchant_10,316.86,2024-01-28 03:43:00,Delhi,debit_card,device_1450,0
tx_8693,user_589,merchant_67,2613.75,2024-01-28 03:51:00,Delhi,credit_card,device_1867,0
tx_8694,user_29,merchant_52,1048.24,2024-01-28 03:56:00,Chennai,wallet,device_2764,0
tx_8695,user_586,merchant_175,1756.23,2024-01-28 04:03:00,Delhi,upi,device_2634,0
tx_8696,user_913,merchant_285,6739.86,2024-01-28 04:07:00,Hyderabad,wallet,device_1580,0
tx_8697,user_818,merchant_30,890.0,2024-01-28 04:15:00,Bangalore,upi,device_2919,0
tx_8698,user_756,merchant_73,54.23,2024-01-28 04:16:00,Chennai,debit_card,device_127,0
tx_8699,user_700,merchant_114,211.93,2024-01-28 04:18:00,Hyderabad,debit_card,device_2314,0
tx_8700,user_314,merchant_209,869.93,2024-01-28 04:24:00,Chennai,credit_card,device_1033,1
tx_8701,user_302,merchant_209,2163.25,2024-01-28 04:25:00,Bangalore,wallet,device_1613,0
tx_8702,user_201,merchant_209,383.18,2024-01-28 04:30:00,Mumbai,upi,device_2516,0
tx_8703,user_874,merchant_209,1016.35,2024-01-28 04:34:00,Hyderabad,wallet,device_236,0
tx_8704,user_790,merchant_220,2661.81,2024-01-28 04:36:00,Mumbai,debit_card,device_481,0
tx_8705,user_280,merchant_270,360.74,2024-01-28 04:44:00,Chennai,upi,device_2375,0
tx_8706,user_807,merchant_18,1093.74,2024-01-28 04:45:00,Bangalore,wallet,device_8,0
tx_8707,user_368,merchant_90,1004.66,2024-01-28 04:46:00,Mumbai,debit_card,device_400,0
tx_8708,user_752,merchant_168,376.35,2024-01-28 04:52:00,Delhi,wallet,device_180,0
tx_8709,user_644,merchant_287,2112.3,2024-01-28 04:54:00,Bangalore,debit_card,device_876,0
tx_8710,user_556,merchant_150,75.87,2024-01-28 04:57:00,Delhi,upi,device_629,0
tx_8711,user_259,merchant_170,919.17,2024-01-28 04:58:00,Hyderabad,wallet,device_970,0
tx_8712,user_125,merchant_251,76.81,2024-01-28 05:00:00,Bangalore,credit_card,device_569,0
tx_8713,user_577,merchant_236,1532.63,2024-01-28 05:08:00,Mumbai,upi,device_1257,0
tx_8714,user_746,merchant_33,1005.51,2024-01-28 05:15:00,Bangalore,wallet,device_2994,0
tx_8715,user_192,merchant_106,1691.31,2024-01-28 05:16:00,Bangalore,upi,device_2155,0
tx_8716,user_81,merchant_37,555.07,2024-01-28 05:20:00,Hyderabad,wallet,device_729,0
tx_8717,user_505,merchant_242,1128.02,2024-01-28 05:23:00,Delhi,wallet,device_2572,0
tx_8718,user_184,merchant_4,929.68,2024-01-28 05:30:00,Bangalore,credit_card,device_1931,0
tx_8719,user_119,merchant_275,2620.68,2024-01-28 05:32:00,Bangalore,credit_card,device_2831,0
tx_8720,user_340,merchant_1,126.23,2024-01-28 05:36:00,Hyderabad,credit_card,device_314,0
tx_8721,user_139,merchant_44,240.99,2024-01-28 05:37:00,Bangalore,credit_card,device_992,0
tx_8722,user_753,merchant_127,1143.73,2024-01-28 05:39:00,Hyderabad,upi,device_1470,0
tx_8723,user_379,merchant_5,1172.06,2024-01-28 05:41:00,Hyderabad,upi,device_1139,0
tx_8724,user_798,merchant_137,285.03,2024-01-28 05:46:00,Chennai,debit_card,device_1741,0
tx_8725,user_465,merchant_140,146.57,2024-01-28 05:53:00,Chennai,credit_card,device_462,0
tx_8726,user_113,merchant_186,251.36,2024-01-28 05:55:00,Delhi,wallet,device_2797,0
tx_8727,user_509,merchant_101,1885.57,2024-01-28 06:00:00,Hyderabad,credit_card,device_1759,0
tx_8728,user_477,merchant_88,594.62,2024-01-28 06:03:00,Hyderabad,wallet,device_2181,0
tx_8729,user_816,merchant_116,1977.34,2024-01-28 06:11:00,Bangalore,credit_card,device_1721,0
tx_8730,user_310,merchant_42,1706.8,2024-01-28 06:15:00,Bangalore,wallet,device_1890,0
tx_8731,user_81,merchant_225,622.86,2024-01-28 06:19:00,Bangalore,upi,device_2726,0
tx_8732,user_792,merchant_264,552.66,2024-01-28 06:26:00,Delhi,credit_card,device_2306,0
tx_8733,user_325,merchant_6,2014.65,2024-01-28 06:28:00,Mumbai,upi,device_349,0
tx_8734,user_616,merchant_73,1123.79,2024-01-28 06:34:00,Bangalore,credit_card,device_1839,0
tx_8735,user_573,merchant_266,166.61,2024-01-28 06:38:00,Hyderabad,debit_card,device_2844,0
tx_8736,user_845,merchant_153,2761.93,2024-01-28 06:41:00,Chennai,wallet,device_132,0
tx_8737,user_857,merchant_35,2458.95,2024-01-28 06:47:00,Bangalore,debit_card,device_1301,0
tx_8738,user_263,merchant_247,1321.76,2024-01-28 06:49:00,Bangalore,wallet,device_425,0
tx_8739,user_872,merchant_263,2160.1,2024-01-28 06:54:00,Chennai,credit_card,device_1344,0
tx_8740,user_697,merchant_148,583.81,2024-01-28 07:01:00,Mumbai,credit_card,device_2955,0
tx_8741,user_696,merchant_220,1156.67,2024-01-28 07:07:00,Bangalore,upi,device_876,0
tx_8742,user_712,merchant_106,984.08,2024-01-28 07:08:00,Hyderabad,credit_card,device_205,0
tx_8743,user_315,merchant_199,1976.34,2024-01-28 07:13:00,Hyderabad,credit_card,device_1542,0
tx_8744,user_302,merchant_153,489.48,2024-01-28 07:14:00,Hyderabad,debit_card,device_2016,0
tx_8745,user_909,merchant_6,50.0,2024-01-28 07:20:00,Bangalore,credit_card,device_267,0
tx_8746,user_216,merchant_12,369.87,2024-01-28 07:24:00,Bangalore,credit_card,device_1414,0
tx_8747,user_151,merchant_207,1168.93,2024-01-28 07:29:00,Mumbai,credit_card,device_1600,0
tx_8748,user_181,merchant_108,2913.64,2024-01-28 07:31:00,Chennai,upi,device_1260,0
tx_8749,user_263,merchant_285,1276.09,2024-01-28 07:35:00,Bangalore,debit_card,device_1351,0
tx_8750,user_690,merchant_121,677.76,2024-01-28 07:42:00,Bangalore,debit_card,device_1442,0
tx_8751,user_670,merchant_114,1938.05,2024-01-28 07:44:00,Hyderabad,upi,device_2093,0
tx_8752,user_1,merchant_8,378.86,2024-01-28 07:49:00,Hyderabad,debit_card,device_1340,0
tx_8753,user_542,merchant_175,868.56,2024-01-28 07:50:00,Delhi,debit_card,device_2753,0
tx_8754,user_218,merchant_132,401.23,2024-01-28 07:58:00,Delhi,credit_card,device_2245,0
tx_8755,user_503,merchant_50,838.69,2024-01-28 07:59:00,Hyderabad,credit_card,device_679,0
tx_8756,user_864,merchant_74,1030.12,2024-01-28 08:00:00,Chennai,credit_card,device_2508,0
tx_8757,user_595,merchant_233,1648.96,2024-01-28 08:03:00,Hyderabad,debit_card,device_2614,0
tx_8758,user_92,merchant_11,2382.52,2024-01-28 08:10:00,Bangalore,upi,device_380,0
tx_8759,user_519,merchant_235,471.05,2024-01-28 08:12:00,Hyderabad,credit_card,device_2592,0
tx_8760,user_221,merchant_226,1416.96,2024-01-28 08:19:00,Delhi,debit_card,device_1102,0
tx_8761,user_92,merchant_33,1526.29,2024-01-28 08:20:00,Mumbai,debit_card,device_267,0
tx_8762,user_834,merchant_170,1105.41,2024-01-28 08:26:00,Hyderabad,credit_card,device_621,0
tx_8763,user_22,merchant_219,343.58,2024-01-28 08:27:00,Delhi,credit_card,device_1217,0
tx_8764,user_195,merchant_148,263.63,2024-01-28 08:32:00,Delhi,upi,device_262,0
tx_8765,user_890,merchant_285,519.63,2024-01-28 08:34:00,Delhi,wallet,device_2878,0
tx_8766,user_781,merchant_206,56.13,2024-01-28 08:42:00,Delhi,wallet,device_1755,0
tx_8767,user_879,merchant_167,244.08,2024-01-28 08:43:00,Mumbai,credit_card,device_2195,0
tx_8768,user_381,merchant_6,4956.51,2024-01-28 08:47:00,Chennai,credit_card,device_1415,0
tx_8769,user_685,merchant_285,9803.460000000001,2024-01-28 08:52:00,Mumbai,debit_card,device_1471,1
tx_8770,user_630,merchant_209,55.7,2024-01-28 09:00:00,Delhi,wallet,device_1058,0
tx_8771,user_853,merchant_256,80.14,2024-01-28 09:06:00,Bangalore,wallet,device_2671,0
tx_8772,user_672,merchant_82,828.79,2024-01-28 09:13:00,Delhi,upi,device_1047,0
tx_8773,user_115,merchant_19,1340.28,2024-01-28 09:18:00,Mumbai,debit_card,device_2031,0
tx_8774,user_610,merchant_204,641.18,2024-01-28 09:20:00,Mumbai,wallet,device_2630,0
tx_8775,user_101,merchant_189,232.06,2024-01-28 09:21:00,Mumbai,wallet,device_2844,0
tx_8776,user_36,merchant_57,678.17,2024-01-28 09:22:00,Delhi,credit_card,device_2495,0
tx_8777,user_263,merchant_71,375.65,2024-01-28 09:27:00,Chennai,upi,device_357,0
tx_8778,user_638,merchant_139,3607.15,2024-01-28 09:35:00,Delhi,credit_card,device_2691,0
tx_8779,user_434,merchant_259,796.71,2024-01-28 09:40:00,Delhi,debit_card,device_2147,0
tx_8780,user_489,merchant_264,1109.24,2024-01-28 09:43:00,Chennai,credit_card,device_1236,0
tx_8781,user_656,merchant_194,2176.22,2024-01-28 09:44:00,Hyderabad,credit_card,device_1935,0
tx_8782,user_293,merchant_284,606.04,2024-01-28 09:47:00,Bangalore,debit_card,device_2435,0
tx_8783,user_731,merchant_256,329.9,2024-01-28 09:52:00,Bangalore,credit_card,device_2330,0
tx_8784,user_228,merchant_193,1344.53,2024-01-28 10:00:00,Mumbai,credit_card,device_1232,0
tx_8785,user_433,merchant_171,1783.74,2024-01-28 10:01:00,Hyderabad,upi,device_295,0
tx_8786,user_112,merchant_188,356.15,2024-01-28 10:07:00,Hyderabad,wallet,device_394,0
tx_8787,user_747,merchant_298,393.64,2024-01-28 10:12:00,Hyderabad,wallet,device_83,0
tx_8788,user_550,merchant_151,343.89,2024-01-28 10:17:00,Chennai,credit_card,device_2034,0
tx_8789,user_618,merchant_160,1101.6,2024-01-28 10:24:00,Chennai,debit_card,device_2517,0
tx_8790,user_998,merchant_158,2037.45,2024-01-28 10:27:00,Bangalore,debit_card,device_310,0
tx_8791,user_416,merchant_119,1133.7,2024-01-28 10:34:00,Delhi,credit_card,device_2652,0
tx_8792,user_218,merchant_94,738.03,2024-01-28 10:36:00,Bangalore,wallet,device_2388,0
tx_8793,user_171,merchant_257,846.39,2024-01-28 10:43:00,Bangalore,wallet,device_2757,0
tx_8794,user_177,merchant_109,1148.06,2024-01-28 10:50:00,Delhi,credit_card,device_2507,0
tx_8795,user_463,merchant_36,657.24,2024-01-28 10:52:00,Hyderabad,upi,device_1432,0
tx_8796,user_781,merchant_245,50.0,2024-01-28 10:57:00,Delhi,wallet,device_1752,0
tx_8797,user_733,merchant_199,1934.2,2024-01-28 10:58:00,Delhi,debit_card,shared_fraud_device,1
tx_8798,user_793,merchant_161,862.85,2024-01-28 11:03:00,Mumbai,wallet,device_1988,0
tx_8799,user_839,merchant_114,2105.0,2024-01-28 11:09:00,Mumbai,wallet,device_1146,0
tx_8800,user_173,merchant_2,148.16,2024-01-28 11:15:00,Bangalore,upi,device_791,0
tx_8801,user_474,merchant_201,516.13,2024-01-28 11:16:00,Chennai,credit_card,device_734,0
tx_8802,user_40,merchant_186,720.02,2024-01-28 11:17:00,Hyderabad,debit_card,device_2564,0
tx_8803,user_850,merchant_135,1130.53,2024-01-28 11:23:00,Mumbai,debit_card,device_2427,0
tx_8804,user_773,merchant_11,822.88,2024-01-28 11:27:00,Mumbai,credit_card,device_569,0
tx_8805,user_107,merchant_187,149.68,2024-01-28 11:29:00,Bangalore,upi,device_1420,0
tx_8806,user_20,merchant_89,2154.93,2024-01-28 11:32:00,Bangalore,wallet,device_2623,0
tx_8807,user_724,merchant_133,906.93,2024-01-28 11:33:00,Mumbai,debit_card,device_1269,0
tx_8808,user_582,merchant_113,1731.66,2024-01-28 11:34:00,Delhi,credit_card,device_2448,0
tx_8809,user_720,merchant_18,1584.99,2024-01-28 11:40:00,Delhi,debit_card,device_570,0
tx_8810,user_857,merchant_49,4044.04,2024-01-28 11:44:00,Chennai,wallet,device_160,0
tx_8811,user_208,merchant_48,415.2,2024-01-28 11:50:00,Hyderabad,upi,device_51,0
tx_8812,user_691,merchant_215,2800.39,2024-01-28 11:58:00,Mumbai,debit_card,device_1473,0
tx_8813,user_689,merchant_223,763.23,2024-01-28 11:59:00,Hyderabad,wallet,device_2916,0
tx_8814,user_435,merchant_181,145.19,2024-01-28 12:04:00,Mumbai,credit_card,device_2862,0
tx_8815,user_752,merchant_48,776.09,2024-01-28 12:12:00,Hyderabad,wallet,device_2242,0
tx_8816,user_336,merchant_198,249.15,2024-01-28 12:20:00,Chennai,upi,device_695,0
tx_8817,user_436,merchant_227,1790.81,2024-01-28 12:23:00,Delhi,debit_card,device_89,0
tx_8818,user_526,merchant_141,1367.67,2024-01-28 12:26:00,Delhi,credit_card,device_1764,0
tx_8819,user_328,merchant_98,187.12,2024-01-28 12:33:00,Chennai,upi,device_2724,0
tx_8820,user_91,merchant_113,689.95,2024-01-28 12:36:00,Delhi,credit_card,device_1176,0
tx_8821,user_81,merchant_62,132.76,2024-01-28 12:42:00,Hyderabad,credit_card,device_2198,0
tx_8822,user_164,merchant_67,345.53,2024-01-28 12:45:00,Delhi,debit_card,device_749,0
tx_8823,user_763,merchant_14,931.92,2024-01-28 12:47:00,Chennai,credit_card,device_805,0
tx_8824,user_960,merchant_260,1591.89,2024-01-28 12:50:00,Bangalore,credit_card,device_2642,0
tx_8825,user_967,merchant_125,2054.79,2024-01-28 12:57:00,Chennai,debit_card,device_93,0
tx_8826,user_207,merchant_291,221.03,2024-01-28 13:00:00,Bangalore,wallet,device_2128,0
tx_8827,user_195,merchant_171,2311.84,2024-01-28 13:07:00,Mumbai,upi,device_2249,0
tx_8828,user_943,merchant_187,5025.32,2024-01-28 13:13:00,Chennai,wallet,device_211,0
tx_8829,user_797,merchant_2,1375.64,2024-01-28 13:14:00,Bangalore,wallet,device_2759,1
tx_8830,user_236,merchant_176,141.14,2024-01-28 13:18:00,Delhi,wallet,device_1433,0
tx_8831,user_951,merchant_66,3567.79,2024-01-28 13:23:00,Hyderabad,credit_card,device_2533,0
tx_8832,user_169,merchant_47,2447.65,2024-01-28 13:25:00,Mumbai,credit_card,device_2658,0
tx_8833,user_799,merchant_90,5204.68,2024-01-28 13:26:00,Bangalore,wallet,device_2023,0
tx_8834,user_743,merchant_68,50.0,2024-01-28 13:31:00,Chennai,wallet,device_1687,0
tx_8835,user_325,merchant_164,1747.89,2024-01-28 13:39:00,Mumbai,credit_card,device_243,0
tx_8836,user_997,merchant_221,976.69,2024-01-28 13:41:00,Bangalore,credit_card,device_931,0
tx_8837,user_917,merchant_24,2239.23,2024-01-28 13:42:00,Chennai,debit_card,device_138,0
tx_8838,user_982,merchant_38,541.23,2024-01-28 13:50:00,Hyderabad,credit_card,device_2266,0
tx_8839,user_512,merchant_186,2203.57,2024-01-28 13:53:00,Mumbai,credit_card,device_1791,0
tx_8840,user_153,merchant_79,135.0,2024-01-28 13:57:00,Delhi,debit_card,device_1436,0
tx_8841,user_290,merchant_297,2671.39,2024-01-28 14:01:00,Mumbai,wallet,device_67,0
tx_8842,user_990,merchant_48,401.07,2024-01-28 14:03:00,Bangalore,credit_card,device_537,0
tx_8843,user_343,merchant_1,5356.29,2024-01-28 14:05:00,Delhi,debit_card,device_1744,0
tx_8844,user_28,merchant_258,451.77,2024-01-28 14:07:00,Chennai,debit_card,device_2593,0
tx_8845,user_255,merchant_119,589.46,2024-01-28 14:12:00,Chennai,upi,device_1534,0
tx_8846,user_410,merchant_70,67.34,2024-01-28 14:13:00,Bangalore,credit_card,device_970,0
tx_8847,user_380,merchant_90,1263.3,2024-01-28 14:19:00,Hyderabad,debit_card,device_2389,0
tx_8848,user_46,merchant_210,1698.16,2024-01-28 14:23:00,Bangalore,credit_card,device_1674,0
tx_8849,user_520,merchant_10,270.47,2024-01-28 14:24:00,Bangalore,wallet,device_1509,0
tx_8850,user_235,merchant_171,1243.85,2024-01-28 14:25:00,Bangalore,wallet,device_2237,0
tx_8851,user_231,merchant_175,388.65,2024-01-28 14:27:00,Hyderabad,wallet,device_2444,0
tx_8852,user_656,merchant_114,740.91,2024-01-28 14:31:00,Bangalore,debit_card,device_2649,0
tx_8853,user_70,merchant_43,1051.38,2024-01-28 14:37:00,Delhi,debit_card,device_2726,0
tx_8854,user_460,merchant_296,1106.47,2024-01-28 14:42:00,Chennai,credit_card,device_2722,0
tx_8855,user_850,merchant_85,206.66,2024-01-28 14:48:00,Bangalore,debit_card,device_382,0
tx_8856,user_150,merchant_64,1654.88,2024-01-28 14:56:00,Mumbai,upi,device_2242,0
tx_8857,user_424,merchant_51,1964.2,2024-01-28 15:04:00,Chennai,upi,device_956,0
tx_8858,user_749,merchant_157,3447.24,2024-01-28 15:10:00,Delhi,credit_card,device_1504,0
tx_8859,user_327,merchant_260,581.95,2024-01-28 15:15:00,Mumbai,credit_card,device_587,0
tx_8860,user_219,merchant_259,50.0,2024-01-28 15:19:00,Bangalore,upi,device_2569,0
tx_8861,user_688,merchant_159,517.42,2024-01-28 15:20:00,Bangalore,debit_card,device_1554,0
tx_8862,user_131,merchant_190,165.66,2024-01-28 15:28:00,Chennai,upi,device_2716,0
tx_8863,user_693,merchant_280,2336.12,2024-01-28 15:34:00,Chennai,upi,device_901,0
tx_8864,user_354,merchant_231,178.8,2024-01-28 15:41:00,Delhi,debit_card,device_1037,0
tx_8865,user_521,merchant_9,151.45,2024-01-28 15:45:00,Chennai,upi,device_2602,0
tx_8866,user_763,merchant_228,1672.68,2024-01-28 15:46:00,Delhi,debit_card,device_188,0
tx_8867,user_36,merchant_122,2262.64,2024-01-28 15:51:00,Mumbai,upi,device_1709,0
tx_8868,user_787,merchant_20,1064.04,2024-01-28 15:57:00,Delhi,upi,device_798,0
tx_8869,user_139,merchant_280,3947.92,2024-01-28 16:00:00,Bangalore,credit_card,device_2511,0
tx_8870,user_321,merchant_287,2583.39,2024-01-28 16:07:00,Mumbai,credit_card,device_2802,0
tx_8871,user_637,merchant_6,70.09,2024-01-28 16:11:00,Chennai,wallet,device_1735,0
tx_8872,user_493,merchant_240,1265.75,2024-01-28 16:16:00,Mumbai,debit_card,device_1900,0
tx_8873,user_45,merchant_156,376.68,2024-01-28 16:17:00,Hyderabad,credit_card,device_2214,0
tx_8874,user_44,merchant_33,1772.78,2024-01-28 16:23:00,Hyderabad,debit_card,device_2183,0
tx_8875,user_672,merchant_166,232.29,2024-01-28 16:27:00,Bangalore,wallet,device_1132,0
tx_8876,user_12,merchant_37,639.38,2024-01-28 16:29:00,Mumbai,wallet,device_1995,0
tx_8877,user_695,merchant_26,168.68,2024-01-28 16:33:00,Delhi,debit_card,device_2654,0
tx_8878,user_861,merchant_88,862.95,2024-01-28 16:37:00,Chennai,credit_card,device_2839,0
tx_8879,user_719,merchant_207,431.4,2024-01-28 16:44:00,Chennai,upi,device_401,0
tx_8880,user_412,merchant_187,325.02,2024-01-28 16:46:00,Hyderabad,upi,device_695,0
tx_8881,user_475,merchant_9,726.23,2024-01-28 16:50:00,Chennai,wallet,device_1847,0
tx_8882,user_380,merchant_61,1673.48,2024-01-28 16:51:00,Hyderabad,upi,device_1114,0
tx_8883,user_858,merchant_151,1751.33,2024-01-28 16:56:00,Chennai,wallet,device_2093,0
tx_8884,user_7,merchant_201,91.05,2024-01-28 17:02:00,Bangalore,debit_card,device_2287,0
tx_8885,user_461,merchant_158,3521.3,2024-01-28 17:06:00,Delhi,wallet,device_776,0
tx_8886,user_906,merchant_232,536.5,2024-01-28 17:09:00,Delhi,upi,device_2754,0
tx_8887,user_719,merchant_75,1564.69,2024-01-28 17:13:00,Bangalore,upi,device_1651,0
tx_8888,user_853,merchant_99,421.17,2024-01-28 17:14:00,Hyderabad,wallet,device_2793,0
tx_8889,user_646,merchant_78,625.32,2024-01-28 17:17:00,Mumbai,upi,device_341,0
tx_8890,user_641,merchant_284,302.79,2024-01-28 17:24:00,Chennai,upi,device_1301,0
tx_8891,user_618,merchant_255,1438.86,2024-01-28 17:31:00,Bangalore,credit_card,device_623,0
tx_8892,user_791,merchant_24,340.54,2024-01-28 17:36:00,Mumbai,debit_card,device_2313,0
tx_8893,user_789,merchant_86,844.16,2024-01-28 17:43:00,Mumbai,wallet,device_761,0
tx_8894,user_873,merchant_224,1734.05,2024-01-28 17:50:00,Chennai,credit_card,device_158,0
tx_8895,user_530,merchant_252,2925.64,2024-01-28 17:52:00,Delhi,upi,device_1146,0
tx_8896,user_918,merchant_148,336.92,2024-01-28 18:00:00,Mumbai,debit_card,device_1381,0
tx_8897,user_473,merchant_125,1861.47,2024-01-28 18:04:00,Mumbai,wallet,device_1618,0
tx_8898,user_803,merchant_12,1875.68,2024-01-28 18:06:00,Bangalore,credit_card,device_1203,0
tx_8899,user_160,merchant_148,1787.96,2024-01-28 18:13:00,Bangalore,debit_card,device_934,0
tx_8900,user_165,merchant_158,490.67,2024-01-28 18:19:00,Chennai,upi,device_504,1
tx_8901,user_248,merchant_233,1550.4,2024-01-28 18:23:00,Mumbai,credit_card,device_864,0
tx_8902,user_673,merchant_33,50.0,2024-01-28 18:28:00,Bangalore,debit_card,device_2621,0
tx_8903,user_658,merchant_85,303.53,2024-01-28 18:29:00,Hyderabad,wallet,device_2891,0
tx_8904,user_177,merchant_142,1737.06,2024-01-28 18:36:00,Bangalore,wallet,device_2577,0
tx_8905,user_80,merchant_215,1119.38,2024-01-28 18:42:00,Bangalore,upi,device_948,0
tx_8906,user_712,merchant_273,701.92,2024-01-28 18:43:00,Chennai,debit_card,device_2646,0
tx_8907,user_487,merchant_127,629.73,2024-01-28 18:46:00,Mumbai,credit_card,device_2521,0
tx_8908,user_912,merchant_116,4530.84,2024-01-28 18:54:00,Hyderabad,upi,device_125,0
tx_8909,user_463,merchant_219,581.3,2024-01-28 19:01:00,Delhi,debit_card,device_2506,0
tx_8910,user_67,merchant_298,311.08,2024-01-28 19:07:00,Bangalore,wallet,device_2719,0
tx_8911,user_168,merchant_122,194.14,2024-01-28 19:10:00,Bangalore,wallet,device_1821,0
tx_8912,user_724,merchant_118,50.0,2024-01-28 19:14:00,Mumbai,debit_card,device_1391,0
tx_8913,user_388,merchant_254,149.16,2024-01-28 19:20:00,Chennai,debit_card,device_856,0
tx_8914,user_954,merchant_138,687.66,2024-01-28 19:21:00,Hyderabad,upi,device_1025,0
tx_8915,user_204,merchant_264,129.64,2024-01-28 19:22:00,Hyderabad,debit_card,device_2429,0
tx_8916,user_836,merchant_75,2652.95,2024-01-28 19:25:00,Chennai,upi,device_1918,0
tx_8917,user_523,merchant_167,2083.03,2024-01-28 19:30:00,Delhi,credit_card,device_1927,0
tx_8918,user_974,merchant_31,313.08,2024-01-28 19:34:00,Mumbai,credit_card,device_863,0
tx_8919,user_529,merchant_296,97.82,2024-01-28 19:39:00,Mumbai,upi,device_306,0
